method,n_cities,instance,mean_entropy,logprob_gap,sample_length_variance,sample_length_std,model_length,reference_length,reference_solver,gap_percent
POMO,30,81,0.5226073098240485,2.7950012411001297,1.0440652597118756,1.0217951163084875,48.86654565577303,46.02177694869826,LKH,6.18135347152265
POMO,30,82,0.5168659290888925,3.1129575241479146,0.48104862817218785,0.6935766923507363,52.377252062776066,50.33375924956579,LKH,4.0598851420538535
POMO,30,83,0.6143083326067325,2.610743185811608,1.994448434225213,1.4122494235173944,49.970311882355084,47.334838975781125,LKH,5.567723401198004
POMO,30,84,0.5181635800941751,2.158705422821081,1.0654579914387046,1.0322102457535987,46.581037415498685,45.644569422915914,LKH,2.051652593994271
POMO,30,85,0.49547124316048774,2.3202569377795905,0.9471400107510463,0.9732111850729246,42.34955824393019,42.127316975769354,LKH,0.5275466944373981
POMO,30,86,0.4837022394560085,2.3955648521841484,1.1926076877435874,1.0920657891096064,47.3397648737631,42.38756742330989,LKH,11.683136710812724
POMO,30,87,0.4580808126870109,3.2382208776883203,1.1313233854663474,1.063636867293696,45.827316274531086,45.283118578619614,LKH,1.2017672655796583
POMO,30,88,0.5192902424909146,2.7567286606199066,1.4198595816496127,1.191578609093673,48.927224529119705,47.438275617366045,LKH,3.138707915446637
POMO,30,89,0.679637214841305,2.569137538014752,2.1445726649905845,1.464435954554034,45.487697061717874,44.29190135783838,LKH,2.699806662664023
POMO,30,90,0.40532121225009304,3.6637010103685403,1.5532845541467195,1.2463083704070672,52.03149950798113,51.731805808668035,LKH,0.5793219367240415
POMO,30,91,0.4343644543711481,2.2040513532991666,1.0805779579811305,1.0395085175125458,44.271779357168896,41.24088811066965,LKH,7.349238547835991
POMO,30,92,0.5295222033104249,2.6637949474526343,0.4114634492672772,0.6414541677059065,45.558262129887304,43.913687636166706,LKH,3.7450156938451884
POMO,30,93,0.4191594506264664,3.151592871268682,0.8873402060798028,0.9419873704460175,46.810848628128845,44.61922452745882,LKH,4.911838168144974
POMO,30,94,0.5070238293567811,2.8967643516793915,1.3772084130830389,1.1735452326531939,46.56765717038432,43.76788191701528,LKH,6.396871703038927
POMO,30,95,0.60285738099666,2.724011334262226,0.9682102852993137,0.9839767707112367,45.86499117982257,43.02849182629809,LKH,6.592142167044009
POMO,30,96,0.5720589838255646,2.5282604614283866,1.0993447524118232,1.0484964246061228,49.65934634267893,48.56970396791441,LKH,2.2434610173542557
POMO,30,97,0.4412518740784184,2.795237435052429,0.5241602394433996,0.7239891155558899,50.595064338846605,48.085598754853926,LKH,5.2187466704662056
POMO,30,98,0.5951311815545617,2.5461716747019323,1.22562174803482,1.107078022559756,33.03079438873455,33.03079438873455,LKH,0.0
POMO,30,99,0.40129132883740914,3.2482677634397343,0.940455781572037,0.9697709943961188,50.60345312892317,47.97102049032821,LKH,5.487547714615968
POMO,30,100,0.47434089309912264,2.637353757049008,1.939835206450633,1.3927796690254468,48.12785180552362,46.990322538367124,LKH,2.4207734820881766
POMO,30,101,0.4062384900407151,3.2583142423777343,1.1513822040815918,1.0730247919230906,49.0582083401391,49.05820834013909,LKH,2.896733328839239e-14
POMO,30,102,0.37118349888172314,2.7762597616331797,1.278990954352577,1.1309248225910409,46.4073245015966,44.92087248301249,LKH,3.309045297698157
POMO,30,103,0.5779976785957717,2.3735383222058597,0.9611680635522771,0.9803917908429656,47.78922358285878,44.02162830958637,LKH,8.558509573467918
POMO,30,104,0.43577036141567954,3.120878069224034,1.6698918852639135,1.2922429668076796,49.14501909390555,48.00108232641761,LKH,2.3831478626021996
POMO,30,105,0.5639102217422172,2.563674246991861,5.146011096460787,2.268482112880943,45.691268271956446,44.607251804678484,LKH,2.430135064192116
POMO,30,106,0.4543296854219456,3.0929946216830873,0.19570010084622091,0.4423800411933397,51.747150013270115,49.211322037193106,LKH,5.152936094991458
POMO,30,107,0.4669916706126091,2.880300908479736,1.0179091690708943,1.0089148472843952,48.675425047299605,46.28889343324008,LKH,5.155732697523849
POMO,30,108,0.43746612785817607,3.227072710786723,1.0570509022056913,1.0281298080523156,49.46359905791405,47.84740731814724,LKH,3.3778042120870233
POMO,30,109,0.6086891902478186,2.2209043243326465,1.3489911247235502,1.1614607719262628,49.85941304855378,44.42702093171949,LKH,12.227675866863576
POMO,30,110,0.43071579484064293,2.868521589403203,0.48761564923752043,0.698294815416469,48.90796927280942,46.35958662846547,LKH,5.496991732836549
POMO,30,111,0.4774662195729967,2.7839611612099917,1.3784998271731046,1.174095322864845,50.48563831618551,47.857868970850596,LKH,5.490778009642345
POMO,30,112,0.6829744253211237,1.944500316885421,0.44754541302953577,0.6689883504438143,45.025515611988226,43.99322889615572,LKH,2.346467267199635
POMO,30,113,0.4785971095743348,2.7927418235015815,1.9048468031703707,1.3801618757125451,48.69175898976854,46.25111929399377,LKH,5.276931094923178
POMO,30,114,0.5202336068941804,2.8607668078693744,1.1552652138147361,1.0748326445613456,42.85367064901497,42.737599218548,LKH,0.27159090025955224
POMO,30,115,0.5730029105224872,2.3153391030760546,1.704841305188809,1.3056957169221353,42.65156015177035,41.34856123923907,LKH,3.151255747430351
POMO,30,116,0.5701200983603485,2.370943609059729,0.7721512257466597,0.8787213584218035,48.954353503624105,44.58486789567664,LKH,9.800378052418035
POMO,30,117,0.5036679636464998,2.9321271372306956,1.3317801181766398,1.1540277805047154,46.667842767957524,44.147287443126906,LKH,5.709422867889093
POMO,30,118,0.4532418396070327,3.091898254334993,1.2107820562670424,1.1003554227007937,48.01798777908804,45.240939486879256,LKH,6.1383523943267795
POMO,30,119,0.6051548717622343,2.56989834200416,0.6604683059009712,0.8126920117122914,54.64053938772893,51.79924776245776,LKH,5.485198623541469
POMO,30,120,0.6011520549253528,1.8954779010254497,0.5725477764425558,0.7566688684243299,43.41069975805331,41.61147738035,LKH,4.323860845548703
POMO,30,121,0.46961425785938726,2.570355415695929,0.889445604242445,0.9431042382697922,46.61266207373168,44.9781745025281,LKH,3.6339571120471077
POMO,30,122,0.5364322448791615,2.6412881252353904,0.5426377643204308,0.7366395077108142,46.97166778497874,43.86666463024887,LKH,7.078274997431132
POMO,30,123,0.484158232844242,2.587576385205286,1.9817733249177625,1.4077547104938994,49.812656250227064,47.48650687053693,LKH,4.898548099214682
POMO,30,124,0.549354649068595,2.671598614995321,0.9584467211440614,0.9790029219282552,44.775074274586586,43.92484320830193,LKH,1.9356496328345698
POMO,30,125,0.557817728627987,2.4697540419131343,0.953090057464107,0.9762633135912191,49.99602661133356,46.85526440448093,LKH,6.703114893856565
POMO,30,126,0.4857821518861752,3.2198811556398574,1.9011695006486438,1.3788290324215848,45.58830043073929,44.61116981560058,LKH,2.1903272637271245
POMO,30,127,0.489948278311078,2.848051039298313,0.40329305622358513,0.6350535853166921,47.183921074062795,45.32863352212766,LKH,4.092970398124744
POMO,30,128,0.43575248705596537,3.170858032607442,1.4641317571222825,1.2100131227066435,48.73388727852519,48.10506567381504,LKH,1.3071837568500249
POMO,30,129,0.5311564713528838,2.5974636137138223,0.8619424770664834,0.9284085722711114,47.24335552396425,43.90937333782484,LKH,7.592871254364765
POMO,30,130,0.5605845709660258,2.9097961380727506,2.2680378059897395,1.5060005995980676,44.988559375232825,43.327740808055,LKH,3.8331529320565614
POMO,30,131,0.6169961855349387,1.7760411174754749,0.6663760305107742,0.8163185839552927,46.96494322323913,44.09365410216753,LKH,6.511796718908039
POMO,30,132,0.6287381200934149,2.2744668133177295,0.31228271358144033,0.5588226136990524,47.003944362052074,45.59771212743508,LKH,3.083997352075251
POMO,30,133,0.45624043410523507,3.3107952230058526,1.213292194119194,1.1014954353601263,45.342334031476774,44.57143636683859,LKH,1.729577791241515
POMO,30,134,0.4861682976733046,3.21926334717027,0.6776860731736498,0.8232169053011787,44.059154725553334,42.852662050403964,LKH,2.8154439360856385
POMO,30,135,0.47686737379187655,2.612169500624571,1.4568526316733497,1.2070015044204998,41.37606090963295,41.37606090963295,LKH,0.0
POMO,30,136,0.5514618617178454,3.222198132211459,1.8891900186057344,1.3744780895327995,49.86925691181715,47.636733154000574,LKH,4.686559320932549
POMO,30,137,0.530454176248268,2.494199486854957,1.1539222747454312,1.0742077428251162,47.972854279021156,46.135337372280524,LKH,3.9828838616983138
POMO,30,138,0.5907568370783902,2.228922883032703,4.363662235528752,2.0889380640719706,45.84743543542888,43.7535498694838,LKH,4.785635844842555
POMO,30,139,0.6082963603006772,1.9397294962102039,0.2497013184753352,0.499701229211351,45.828156889941525,45.21403277054887,LKH,1.3582599953187078
POMO,30,140,0.4622711791337773,2.8917632660168455,2.763731554820971,1.6624474592662983,47.519367242245195,47.5193672422452,LKH,-1.495269775243178e-14
POMO,30,141,0.6411106511850135,1.730626759927779,3.084058368489635,1.7561487318816806,44.205375131295945,44.05833197835539,LKH,0.33374652724663434
POMO,30,142,0.47467821667619164,3.259413505468629,2.3834325443326825,1.543836955229626,47.9157148560196,47.31781232466955,LKH,1.2635887036525624
POMO,30,143,0.6374859785174867,2.6583767898861907,1.544942657328625,1.2429572226463086,47.44669311192084,44.86796491371191,LKH,5.747370541918325
POMO,30,144,0.5239300352103752,2.3680320006322595,1.0977420645093747,1.04773186670511,52.65819939907824,49.165437370210284,LKH,7.104100391842032
POMO,30,145,0.46119173160746113,2.6670184056897055,1.5934605560058104,1.2623234751860595,46.778071199247435,46.22971486670973,LKH,1.1861555584297623
POMO,30,146,0.5517846010304217,2.98225769161643,0.7175187649017989,0.8470647938037555,45.01696807098624,41.0881098932851,LKH,9.562031906323387
POMO,30,147,0.6396756385511253,2.237234703357384,2.6290832848761783,1.621444814008845,47.84374568131037,42.588708865808265,LKH,12.339037635679613
POMO,30,148,0.434692234324757,2.995261564309256,0.37929886096269566,0.6158724388724468,45.951838341688536,43.99234779596763,LKH,4.454162243872131
POMO,30,149,0.5797092693595413,2.4266475550008724,1.428062019971987,1.1950154894276421,44.99324017307649,44.313358039446996,LKH,1.5342600148340624
POMO,30,150,0.6566772683554205,2.293601278853117,0.8506815595186206,0.9223239992099417,48.77367028006885,46.44092283341936,LKH,5.023042834477922
POMO,30,151,0.5575147864137291,3.0968254917060163,1.1794653451716155,1.086031926405304,45.49431089638622,43.645928645536074,LKH,4.234947698928588
POMO,30,152,0.47023031177013763,2.848669204368728,0.9448699502505853,0.9720442120863564,50.10496313597898,46.78407935752227,LKH,7.098320249242543
POMO,30,153,0.5437511652143696,2.8622973086337575,0.6516677245753115,0.8072593911347898,49.44717520441266,46.934849200149046,LKH,5.352794452476125
POMO,30,154,0.5658977026408859,2.68635029128395,0.2789067928397631,0.5281162682968241,51.56691922668871,49.44124351610472,LKH,4.299397748544866
POMO,30,155,0.4339696327435126,3.103985828214143,1.1089019639971531,1.0530441415235894,43.121534856358,43.12153485635798,LKH,3.29553545868433e-14
POMO,30,156,0.5154489707096344,2.727649458738231,1.2711450934877568,1.1274507055688763,49.53282040997928,45.666831030749755,LKH,8.465639703850616
POMO,30,157,0.5285333955084909,2.224788199946891,1.6180233649381617,1.2720154735450986,47.45123690945446,44.985154408501174,LKH,5.481991855711517
POMO,30,158,0.5324076218204372,2.7189189521009016,1.2028132653010581,1.096728437354051,43.855176719410956,42.47273773962535,LKH,3.25488549445647
POMO,30,159,0.5931259386559069,2.509900459700236,0.43416156395063593,0.658909374611286,41.279748553727615,40.00385355979313,LKH,3.189430218334906
POMO,30,160,0.5377711370548566,2.5109249065547288,1.1876198040865806,1.0897797043836799,44.990842308010095,44.51833724022616,LKH,1.0613717786318977
POMO,30,161,0.5015687939540087,2.7564595383817747,2.634255769078128,1.6230390534667143,48.74806425051439,47.34721432345028,LKH,2.9586744375165717
POMO,30,162,0.7459201702217326,2.844402282539624,0.633400445873187,0.79586459016166,49.44353534755265,46.087507135051155,LKH,7.281861009898528
POMO,30,163,0.5389511171253679,2.551331233713986,2.0333811501784496,1.4259667423114921,45.4374049259569,44.08324878358193,LKH,3.0718156663610086
POMO,30,164,0.49179023426275087,3.342913902705691,0.9948624603396208,0.997427922378164,50.069613343706614,46.51017869169535,LKH,7.653022955697263
POMO,30,165,0.5020302411626446,2.8164943751099134,1.0354448427698353,1.0175681022761254,51.96958866011353,49.029846380162276,LKH,5.9958219268267765
POMO,30,166,0.47741958827907244,2.8677630621204897,1.0143081710419377,1.007128676506601,51.30162840612618,46.98814300363317,LKH,9.179944400355394
POMO,30,167,0.4528154792677579,2.934864058376431,1.0684568168251543,1.0336618483939293,47.825517817593536,45.47747838186879,LKH,5.163081857812223
POMO,30,168,0.6628690761963612,2.111320025941867,1.3235775577207678,1.150468407962934,44.20900412202078,43.344011912671434,LKH,1.9956440836443872
POMO,30,169,0.4546260924925546,2.675083924280439,2.611374707930362,1.6159748475549864,47.48274960958015,46.939062998112284,LKH,1.158281773732312
POMO,30,170,0.6146238116981012,2.04124321785827,1.8788860000165148,1.3707246258882617,41.328450104644496,39.36966369821561,LKH,4.975369923004105
POMO,30,171,0.48910001983087315,3.1428217592858325,0.890177924103413,0.9434924080793724,53.56638626638471,50.74823576581693,LKH,5.553198959610013
POMO,30,172,0.6115020023370844,2.2488310387501085,0.6860186763491457,0.8282624441257407,53.019677169392295,50.70952065779189,LKH,4.55566623709631
POMO,30,173,0.37980405345723706,3.3889543113959335,0.6013851140758734,0.775490241122268,51.00647912573946,49.26452453109767,LKH,3.5359208501894726
POMO,30,174,0.5348278294269252,2.6049251349714226,0.7506427988444389,0.8663964443858474,49.534583213864764,47.95578720911427,LKH,3.2921907795320995
POMO,30,175,0.5288103828912301,2.4860808756575152,1.4054353476090908,1.1855105851948733,45.992359294067484,45.9331462888868,LKH,0.12891127641958783
POMO,30,176,0.5338474616046056,2.474801776105876,1.1838831764029574,1.088063957864131,44.40403956515807,42.640250691923356,LKH,4.136441143318142
POMO,30,177,0.4724598568613272,2.473477709981571,1.0213822287306544,1.0106345673539245,53.88360368669063,49.92800718789606,LKH,7.922600403233232
POMO,30,178,0.5976520375567408,2.6174442841432843,3.700889560585673,1.9237696225342766,42.47920650574686,41.4043606250292,LKH,2.5959726572082586
POMO,30,179,0.6697369258728376,2.1288650599344683,2.289308818445961,1.5130462049937408,43.54864153514229,40.60070406092725,LKH,7.260803826926819
POMO,30,180,0.63450963132176,2.639276197662189,0.49678491995253843,0.7048297098963255,44.86594306491745,43.12650616027642,LKH,4.033336014228802
POMO,30,181,0.518136385614494,2.8663558918245418,1.4013031381598917,1.183766504915514,46.70017698544834,44.256994099119936,LKH,5.520444702720975
POMO,30,182,0.3795378849127105,3.4613418906987308,0.8937050336230763,0.9453597376782429,48.611399891018266,46.674624125950004,LKH,4.149526217590813
POMO,30,183,0.6074102841823081,2.600052194015481,0.481115316176785,0.6936247661212689,51.2721606507488,47.46660878539941,LKH,8.017324099462462
POMO,30,184,0.5156114951612772,3.077765537243522,1.1977157571304615,1.0944020089210644,46.20352254699279,45.35408322766701,LKH,1.8729059411515079
POMO,30,185,0.46859949063770634,3.132079924161406,2.084890877867797,1.443915121420853,47.17864765210082,46.00208510319324,LKH,2.557628738498012
POMO,30,186,0.5720713488448508,2.3107376189077793,1.6529732704488218,1.2856800809100302,46.92275758281782,45.46586175538516,LKH,3.2043730640607504
POMO,30,187,0.46867519780099776,2.383684904173721,1.8501201672117336,1.3601912245018102,51.366450673504986,45.7134794554404,LKH,12.366092639206927
POMO,30,188,0.5402073347908425,2.4100747311160102,0.8634590059524382,0.9292249490583204,46.84320255699,45.690818873842645,LKH,2.522134011931836
POMO,30,189,0.6195882405403734,2.4863817642719197,0.451576516539895,0.6719944319262586,45.970842932690985,44.89138783847498,LKH,2.4045928321486243
POMO,30,190,0.4880930850055753,3.2270153150752927,0.5928115730695263,0.7699425777741651,52.200163123475775,49.50327259203092,LKH,5.447903522804683
POMO,30,191,0.5004330459527535,3.005372180271147,1.2072660441738954,1.0987565900479939,50.39112254852829,48.18478765166616,LKH,4.578903434859969
POMO,30,192,0.4295764770439087,2.711658906574531,1.5754980137488392,1.2551884375458688,55.37897684637305,51.217251726567284,LKH,8.125631461102016
POMO,30,193,0.5189224019251987,3.1065266233058177,3.2647062483175526,1.8068498134370639,50.815470701509284,49.02496538754175,LKH,3.652231673829066
POMO,30,194,0.5886038830355009,2.674103412453901,3.9725842487422236,1.993134277649708,51.58150812672966,44.892495478276764,LKH,14.900068657777494
POMO,30,195,0.3933230592419618,3.153966571020043,1.9472333241067956,1.3954330238699368,44.78613199525672,44.34263177997305,LKH,1.000166651100698
POMO,30,196,0.4737001432862097,2.872948080377299,1.3780360224631718,1.1738977904669434,45.042531812419625,43.516772863925866,LKH,3.5061399273900875
POMO,30,197,0.5387006552617973,2.59265201753305,0.7277246356104594,0.8530677790248905,46.14574187452411,42.85853977630696,LKH,7.66988823085004
POMO,30,198,0.551447077698836,2.4770575835363076,0.8435592930345165,0.9184548399537761,46.1087511561137,45.43209802799216,LKH,1.4893723985729845
POMO,30,199,0.6091423478944213,2.3261844258701925,2.1813277594201805,1.4769318736557149,43.66904926745526,41.680459721194794,LKH,4.771035539344718
POMO,30,200,0.46835443826095235,2.585080361722712,4.792151007655092,2.189098217909624,47.156970221186725,45.33830557364145,LKH,4.011320283223381
POMO,30,201,0.5545158115916099,2.6112331235152753,1.8534927272098476,1.361430397490025,49.222688309030964,45.55000317043507,LKH,8.062974496080184
POMO,30,202,0.501686198401299,2.9519104806004473,1.1294420194163344,1.0627520968769406,45.835974992952025,44.49624425488596,LKH,3.0108849870378798
POMO,30,203,0.6930631053220513,2.2999500956882772,4.279235034393828,2.0686311982549785,43.45856908408259,39.06217424946345,LKH,11.254864633346735
POMO,30,204,0.5349743600095751,2.6378500892496057,1.4893828432187084,1.2204027381232427,51.243579036624595,48.82395546624234,LKH,4.955812259117807
POMO,30,205,0.4624962980578857,3.031329733361464,0.5108868246536341,0.7147634746219438,46.20322605311085,43.729096600538185,LKH,5.657856312865651
POMO,30,206,0.590761632331374,2.6453725219424156,0.6482724358134463,0.805153672172863,47.54039540785841,44.879831731392805,LKH,5.928194411220531
POMO,30,207,0.4765808061246985,2.682293828410688,0.4847898836282078,0.69626854275359,46.60427745061469,46.59479686927699,LKH,0.020346866978079012
POMO,30,208,0.49611877848731417,2.787918288388006,0.46960453539133723,0.6852769771350393,41.363089856207914,40.93440700000142,LKH,1.0472433525334268
POMO,30,209,0.4359395205653433,2.9024851970797756,2.205413080952878,1.4850633255699495,50.245671226452814,47.5438110097511,LKH,5.682885236413982
POMO,30,210,0.4899622719726878,2.7337464724592198,0.6678777154514134,0.8172378573288277,49.76520063568502,45.04023370395212,LKH,10.490547102375054
POMO,30,211,0.5230172433461951,3.0965109205928822,1.6902652326612828,1.3001020085598218,49.76415575181122,45.64879966916368,LKH,9.015255850040479
POMO,30,212,0.4484725332867097,2.8139896379574783,1.2863499721245468,1.134173695747061,48.84525723762967,47.21670844812006,LKH,3.449094278350632
POMO,30,213,0.5779057022832447,2.540764904384445,0.5636904876179614,0.7507932389266444,43.61829159667257,42.94171380046883,LKH,1.5755724127534725
POMO,30,214,0.5019585380289535,3.223509889868786,1.0158528446777424,1.0078952548145776,47.32555904206032,45.43655131274437,LKH,4.157462823958003
POMO,30,215,0.5130403807536916,2.7001731997369194,1.0442150291119587,1.0218684010732295,52.93598690003797,49.09054253944774,LKH,7.8333710765167055
POMO,30,216,0.4336236111883973,3.1644574584867033,0.3935854929297992,0.6273639238351207,42.83650238230665,42.1713834427375,LKH,1.5771807450241242
POMO,30,217,0.5348369135342715,2.8098849101338654,2.079652069273631,1.442099881864509,48.244935798113474,45.55762038906082,LKH,5.898717681263972
POMO,30,218,0.5688657907604496,1.9982954719462378,0.7543820312059404,0.8685516859726543,44.24366246228725,41.807862687721425,LKH,5.826176269185829
POMO,30,219,0.4909552106205254,3.0179128857430344,2.801232979803662,1.673688435702315,45.25325045732384,44.57652845950016,LKH,1.518112830249915
POMO,30,220,0.6242667518650423,2.308997914286238,1.0703611794658254,1.034582611233064,45.20542701450382,44.33721282168063,LKH,1.9582065212692779
POMO,30,221,0.6257942278833949,2.261087587711317,0.8086663057791926,0.8992587535182477,49.672743720384815,45.58915102350361,LKH,8.957378247241097
POMO,30,222,0.5972538377009814,2.0774604355982462,1.4228100258122893,1.1928160066884956,51.894459062713274,49.321280648270566,LKH,5.217176806079012
POMO,30,223,0.5927670786542625,2.1780386608914615,1.0026012528783703,1.0012997817229214,43.73153411468527,40.841137416528476,LKH,7.077169934515691
POMO,30,224,0.4669517424938398,3.1990680523441086,0.9943352956738961,0.9971636253263033,50.34719970218844,48.14484576288859,LKH,4.574433471334296
POMO,30,225,0.5332763920827158,2.024494835005378,1.8526046042225235,1.3611041856604966,45.38907432390534,44.210139998043886,LKH,2.6666604672901237
POMO,30,226,0.5552041175716771,2.402438322929176,0.8901662565904253,0.9434862249076164,45.582993590600736,43.225172413744126,LKH,5.454740941893627
POMO,30,227,0.5705447311090117,2.5582440012500522,2.0113221908733623,1.418210911985013,47.129564703762924,45.65380533329983,LKH,3.2325002476555396
POMO,30,228,0.5042486008906993,2.3665508702510993,0.7247778504993132,0.8513388576232811,51.49098521063253,46.85192498053667,LKH,9.901536024449424
POMO,30,229,0.578354696126992,2.632420707570313,0.8399237720533826,0.9164735522934542,45.0556848614278,42.631929989653074,LKH,5.685304119149615
POMO,30,230,0.5110270242490232,3.1590524631598713,0.4866554251560888,0.6976069273997276,48.05256200091586,46.105181324580855,LKH,4.223778370212737
POMO,30,231,0.4042904817505242,3.207735510556518,1.4565901286910121,1.206892757742382,48.935982409804446,46.632895441781116,LKH,4.938760388358515
POMO,30,232,0.5965403563860836,3.045223657767446,1.193501156837544,1.0924747854470345,49.603845671831955,48.19666937785672,LKH,2.9196546403302723
POMO,30,233,0.4561218946915248,2.677509819863398,1.1648556066518718,1.0792847662465508,44.362017112839375,43.00348304681736,LKH,3.159125656270674
POMO,30,234,0.6511365758206952,1.8854074394280815,1.0356187016075917,1.0176535272908906,43.875217226876046,41.9378720224277,LKH,4.619560104080358
POMO,30,235,0.39363905591791737,3.3073692186660533,0.34010959771475274,0.58318916117736,43.53409620279664,43.42652040564949,LKH,0.24771912679689176
POMO,30,236,0.389105983353696,2.9826987033742145,0.8619688310819098,0.9284227652755558,45.49414754071789,43.47469003300712,LKH,4.6451337690448025
POMO,30,237,0.4818080453812305,3.006760458471173,0.9141368862318726,0.9561050602480214,48.56203902475841,44.754669220153055,LKH,8.50720130647485
POMO,30,238,0.5111715740144502,3.2700406151028276,1.7576851723732159,1.3257771956000812,46.491561521067105,45.62552728412197,LKH,1.8981352950774977
POMO,30,239,0.6046758528461615,2.3942053269393364,0.7428446228776073,0.8618843442583276,45.99958191961489,43.552111386923904,LKH,5.6196369240225055
POMO,30,240,0.5536820001415326,3.1974777208898892,0.4709892281086613,0.6862865495612319,46.387432823353635,43.379866536470374,LKH,6.9330925311970155
POMO,30,241,0.5069679880900115,2.3966946140093803,0.7969160739394845,0.8927015592791829,41.13934245708979,39.69574954382444,LKH,3.6366435445981686
POMO,30,242,0.37652485137243336,3.3558688723749,0.9023050942441083,0.9498974124841632,44.996809844149304,44.31681205996745,LKH,1.5344013988680325
POMO,30,243,0.47650248590045896,2.56210354074588,1.8963986709582048,1.3770979162565764,45.59640499431554,43.64819118942356,LKH,4.463446827469127
POMO,30,244,0.5616724403406461,2.462882944823993,0.765721389995524,0.8750550782639479,44.20654172445882,43.44528210788253,LKH,1.7522262018829817
POMO,30,245,0.4892009943643392,2.3546634204799597,1.0384837249630832,1.0190602165539988,49.234742411366334,48.30491490324161,LKH,1.9249128375181672
POMO,30,246,0.6209524330389004,2.91918464588785,1.0172917872838723,1.0086088375995286,41.03209946176876,40.321434761784154,LKH,1.762498542482815
POMO,30,247,0.4560254262900156,2.9077913185290223,2.788783668367732,1.6699651698067632,45.25040146616077,44.66494226321795,LKH,1.3107801628682425
POMO,30,248,0.5999066043140343,2.3629536614986835,0.8294149268118355,0.9107222006802269,47.14130067622427,43.66515101285083,LKH,7.9609244047968515
POMO,30,249,0.4532106946110044,2.9440415450212645,1.2464463751009427,1.1164436282683254,47.53359155718755,47.06526602300119,LKH,0.9950555340693943
POMO,30,250,0.46185542528260626,2.583900386754853,1.0538687879909434,1.0265811161281624,47.12589895691444,46.60102562653834,LKH,1.126312829641239
POMO,30,251,0.6002113168691847,2.4595814825622986,0.9741300581553806,0.9869802724246217,43.33412802716977,42.742075748866185,LKH,1.385174369588938
POMO,30,252,0.5168460911086656,2.67019829554998,0.13378049408754017,0.3657601592403691,45.236790620783616,43.151051045550105,LKH,4.833577687439898
POMO,30,253,0.541445633284462,3.028051305547122,1.5356695261098288,1.2392213386275386,48.311891637225926,43.55958796325637,LKH,10.909891245937054
POMO,30,254,0.47390540912664586,2.603964485365676,1.7388236179684657,1.3186446139762091,53.741280211469906,50.768189443209,LKH,5.856207993366992
POMO,30,255,0.6129899794087296,2.2179284313947676,3.829774452099932,1.9569809534331017,43.311172010781014,41.69896692929813,LKH,3.8662950192901104
POMO,30,256,0.3487378680789522,2.883747791694103,0.5174367198645778,0.7193307444177385,44.80925402437783,44.429176926464876,LKH,0.8554673397214209
POMO,30,257,0.5053962637702453,2.2827973614614,0.40646007240159715,0.6375422122507631,50.03362593639601,48.513380060455766,LKH,3.1336630720138663
POMO,30,258,0.48053822697882986,3.0864686249928504,0.5628528428442275,0.7502351916860656,46.21604918004088,44.21711906859535,LKH,4.520715400622395
POMO,30,259,0.485775316220654,3.027920199294255,1.017086572027282,1.0085071006330506,47.07144134460019,46.718519821240854,LKH,0.7554210294112891
POMO,30,260,0.5738091844872668,2.414689065552072,1.0553628719641581,1.0273085573303467,45.18676810698968,44.10190181764905,LKH,2.4599081777160023
POMO,30,261,0.5258238752823421,2.768310140556329,1.3832797860635997,1.176129153649207,46.2609750224958,44.06118164178795,LKH,4.992588257373362
POMO,30,262,0.46756963844306704,2.5542947817471693,1.9092153630516893,1.381743595263495,49.53227014036363,47.40679244390146,LKH,4.483487675267929
POMO,30,263,0.5702558271988327,2.2912356755250674,1.1649965542987668,1.0793500610546918,41.286522804994654,40.476651750688,LKH,2.000835096971401
POMO,30,264,0.5264184856084818,3.1685944201362966,0.6237978576772143,0.7898087475314605,48.787875206083925,47.48237022828008,LKH,2.7494519998209674
POMO,30,265,0.5713717130008796,2.388123103294215,1.5020177351579522,1.225568331492762,45.99803186769701,44.97085235348152,LKH,2.2841006128627863
POMO,30,266,0.3303036697706657,3.4833884017099055,0.7956411093367243,0.8919871688184333,46.79170022083357,46.791700220833576,LKH,-1.5185230124288955e-14
POMO,30,267,0.603041081687291,2.316244515248773,1.246280398237424,1.1163692929480924,46.26445356440242,42.56774076283133,LKH,8.684305850685261
POMO,30,268,0.34347632684311347,3.351130107943088,1.3957261136045243,1.1814085295123462,51.344273280919246,48.23380050625885,LKH,6.448740804193475
POMO,30,269,0.5310965200639249,2.6215682757191794,1.1872898925206372,1.0896283276974021,47.556681012896625,46.219653853321844,LKH,2.892767574196551
POMO,30,270,0.39986402396080567,3.3874203347970417,0.6246067142735764,0.7903206401667467,50.59618462053807,47.03596459606,LKH,7.569144281514947
POMO,30,271,0.39827731892803747,2.963212939727242,1.2975007835266015,1.1390789189194055,48.657745673674356,46.85744779744302,LKH,3.8420741223758546
POMO,30,272,0.4345970079904936,2.682503056897753,2.800119254332691,1.673355686736293,50.68884710215433,48.369121478248424,LKH,4.795881242021488
POMO,30,273,0.5282587705493104,3.3409069932799507,0.5323865901039905,0.7296482646481046,50.80078775426835,48.80845436895059,LKH,4.081943202416129
POMO,30,274,0.5310146106865683,2.7155437505586,0.841898208817223,0.9175501124283202,44.86149497582962,44.37956060499536,LKH,1.0859376800139242
POMO,30,275,0.41837057470572825,3.2467729815490376,2.1397787712349445,1.46279826744324,49.360652080464035,48.555998993145515,LKH,1.6571651371689637
