sigma,noise_percent,instance,method,length,reference_length,reference_solver,gap_percent
5.0,50.0,325,PointerNet:greedy_rollout,82.84803567208496,38.073239436755784,LKH,117.60175098760766
5.0,50.0,325,POMO,84.30677979754475,38.073239436755784,LKH,121.4331668246628
5.0,50.0,326,Attention:batch_greedy_mean,91.61047580705922,38.20472993974714,LKH,139.7883088076752
5.0,50.0,326,Attention:greedy_rollout,91.64172281015176,38.20472993974714,LKH,139.87009711802793
5.0,50.0,326,PointerNet:batch_greedy_mean,86.2071233725997,38.20472993974714,LKH,125.64515835750537
5.0,50.0,326,PointerNet:greedy_rollout,86.2071233725997,38.20472993974714,LKH,125.64515835750537
5.0,50.0,326,POMO,91.64172281015178,38.20472993974714,LKH,139.87009711802799
5.0,50.0,327,Attention:batch_greedy_mean,71.86450905394358,37.0040404599596,LKH,94.20719510807184
5.0,50.0,327,Attention:greedy_rollout,78.09062900386135,37.0040404599596,LKH,111.03270895068795
5.0,50.0,327,PointerNet:batch_greedy_mean,81.72279543551821,37.0040404599596,LKH,120.84830310340504
5.0,50.0,327,PointerNet:greedy_rollout,81.7252428981101,37.0040404599596,LKH,120.85491714490284
5.0,50.0,327,POMO,84.70071419745162,37.0040404599596,LKH,128.8958533841796
5.0,50.0,328,Attention:batch_greedy_mean,81.18598090896683,42.05646256958505,LKH,93.04044122740835
5.0,50.0,328,Attention:greedy_rollout,83.31498330401591,42.05646256958505,LKH,98.10268913170253
5.0,50.0,328,PointerNet:batch_greedy_mean,92.43255578694011,42.05646256958505,LKH,119.78205046134029
5.0,50.0,328,PointerNet:greedy_rollout,92.08119217097986,42.05646256958505,LKH,118.94659356722113
5.0,50.0,328,POMO,85.31605154086753,42.05646256958505,LKH,102.8607408426393
5.0,50.0,329,Attention:batch_greedy_mean,78.9060442952554,43.1585054516947,LKH,82.82849109214693
5.0,50.0,329,Attention:greedy_rollout,85.31858661490341,43.1585054516947,LKH,97.68661060424468
5.0,50.0,329,PointerNet:batch_greedy_mean,80.70813284374347,43.1585054516947,LKH,87.00400303267293
5.0,50.0,329,PointerNet:greedy_rollout,77.84237377851903,43.1585054516947,LKH,80.36392355069933
5.0,50.0,329,POMO,79.03044238189104,43.1585054516947,LKH,83.11672648244532
5.0,50.0,330,Attention:batch_greedy_mean,87.3983912614542,35.58608520301062,LKH,145.59709437794578
5.0,50.0,330,Attention:greedy_rollout,86.14314269406485,35.58608520301062,LKH,142.06973653504616
5.0,50.0,330,PointerNet:batch_greedy_mean,97.49447656585079,35.58608520301062,LKH,173.96797374498126
5.0,50.0,330,PointerNet:greedy_rollout,96.86424401254239,35.58608520301062,LKH,172.19696535866095
5.0,50.0,330,POMO,88.59020072373725,35.58608520301062,LKH,148.94618280811184
5.0,50.0,331,Attention:batch_greedy_mean,79.31725524081214,37.445594737569635,LKH,111.81999056682668
5.0,50.0,331,Attention:greedy_rollout,77.06321337219526,37.445594737569635,LKH,105.8004791011552
5.0,50.0,331,PointerNet:batch_greedy_mean,79.26119756671852,37.445594737569635,LKH,111.67028624383089
5.0,50.0,331,PointerNet:greedy_rollout,83.21334819372977,37.445594737569635,LKH,122.22466695191991
5.0,50.0,331,POMO,79.31725524081213,37.445594737569635,LKH,111.81999056682663
5.0,50.0,332,Attention:batch_greedy_mean,84.63884638186634,40.432548206438106,LKH,109.33344579154978
5.0,50.0,332,Attention:greedy_rollout,95.56749672625502,40.432548206438106,LKH,136.362784354605
5.0,50.0,332,PointerNet:batch_greedy_mean,84.44520149128101,40.432548206438106,LKH,108.85451260733237
5.0,50.0,332,PointerNet:greedy_rollout,87.12326152126968,40.432548206438106,LKH,115.4780378333834
5.0,50.0,332,POMO,90.33820992776519,40.432548206438106,LKH,123.42942489432454
5.0,50.0,333,Attention:batch_greedy_mean,94.86160585748321,36.66040721809543,LKH,158.75764361575315
5.0,50.0,333,Attention:greedy_rollout,96.55557122097815,36.66040721809543,LKH,163.37833796161084
5.0,50.0,333,PointerNet:batch_greedy_mean,85.50222210719909,36.66040721809543,LKH,133.2276932946766
5.0,50.0,333,PointerNet:greedy_rollout,100.04806957292034,36.66040721809543,LKH,172.90495977779813
5.0,50.0,333,POMO,88.9852458792863,36.66040721809543,LKH,142.72847093570618
5.0,50.0,334,Attention:batch_greedy_mean,88.80497010689862,35.52186637611186,LKH,150.00085627994812
5.0,50.0,334,Attention:greedy_rollout,87.07362929820414,35.52186637611186,LKH,145.12684208721754
5.0,50.0,334,PointerNet:batch_greedy_mean,90.78400224037226,35.52186637611186,LKH,155.57216301400115
5.0,50.0,334,PointerNet:greedy_rollout,90.78400224037226,35.52186637611186,LKH,155.57216301400115
5.0,50.0,334,POMO,91.33341615661084,35.52186637611186,LKH,157.11885515686686
5.0,50.0,335,Attention:batch_greedy_mean,84.61408149861298,36.80112846904201,LKH,129.92251873415339
5.0,50.0,335,Attention:greedy_rollout,79.0242761145313,36.80112846904201,LKH,114.73329596674844
5.0,50.0,335,PointerNet:batch_greedy_mean,95.72383860320747,36.80112846904201,LKH,160.11115035163294
5.0,50.0,335,PointerNet:greedy_rollout,92.21198914036721,36.80112846904201,LKH,150.56837378760855
5.0,50.0,335,POMO,83.25097366020678,36.80112846904201,LKH,126.21853492954567
5.0,50.0,336,Attention:batch_greedy_mean,76.38555729289703,38.21988685616459,LKH,99.85814604936904
5.0,50.0,336,Attention:greedy_rollout,73.07556496151636,38.21988685616459,LKH,91.19775324434222
5.0,50.0,336,PointerNet:batch_greedy_mean,76.30352972453957,38.21988685616459,LKH,99.64352592590777
5.0,50.0,336,PointerNet:greedy_rollout,76.38555729289703,38.21988685616459,LKH,99.85814604936904
5.0,50.0,336,POMO,76.36048553121263,38.21988685616459,LKH,99.79254731596944
5.0,50.0,337,Attention:batch_greedy_mean,104.1138864117618,40.23756677413772,LKH,158.74796802743035
5.0,50.0,337,Attention:greedy_rollout,95.60279360211926,40.23756677413772,LKH,137.59586194353824
5.0,50.0,337,PointerNet:batch_greedy_mean,98.95697286128882,40.23756677413772,LKH,145.93180153451127
5.0,50.0,337,PointerNet:greedy_rollout,93.46109842815297,40.23756677413772,LKH,132.27323598559175
5.0,50.0,337,POMO,101.13465753221682,40.23756677413772,LKH,151.3438700205403
5.0,50.0,338,Attention:batch_greedy_mean,82.86436597319545,33.265570467082846,LKH,149.0994887798239
5.0,50.0,338,Attention:greedy_rollout,91.48727549514156,33.265570467082846,LKH,175.02091264501422
5.0,50.0,338,PointerNet:batch_greedy_mean,82.86436597319546,33.265570467082846,LKH,149.09948877982396
5.0,50.0,338,PointerNet:greedy_rollout,95.35646788580783,33.265570467082846,LKH,186.6521347654794
5.0,50.0,338,POMO,82.86436597319546,33.265570467082846,LKH,149.09948877982396
5.0,50.0,339,Attention:batch_greedy_mean,62.37152714984914,33.60818417122002,LKH,85.58434110004754
5.0,50.0,339,Attention:greedy_rollout,65.56429480716852,33.60818417122002,LKH,95.08431182459942
5.0,50.0,339,PointerNet:batch_greedy_mean,74.6528412687167,33.60818417122002,LKH,122.12697028911428
5.0,50.0,339,PointerNet:greedy_rollout,74.6528412687167,33.60818417122002,LKH,122.12697028911428
5.0,50.0,339,POMO,62.37152714984914,33.60818417122002,LKH,85.58434110004754
5.0,50.0,340,Attention:batch_greedy_mean,81.23384286702012,36.06168995551876,LKH,125.2635496761803
5.0,50.0,340,Attention:greedy_rollout,85.42478114961423,36.06168995551876,LKH,136.88513005070945
5.0,50.0,340,PointerNet:batch_greedy_mean,80.58191935353753,36.06168995551876,LKH,123.45574889289277
5.0,50.0,340,PointerNet:greedy_rollout,85.02613136703772,36.06168995551876,LKH,135.7796638812974
5.0,50.0,340,POMO,85.42478114961423,36.06168995551876,LKH,136.88513005070945
5.0,50.0,341,Attention:batch_greedy_mean,91.30143523853194,38.58250427831978,LKH,136.63947415107498
5.0,50.0,341,Attention:greedy_rollout,88.34474319248008,38.58250427831978,LKH,128.97617675409063
5.0,50.0,341,PointerNet:batch_greedy_mean,90.15162747377543,38.58250427831978,LKH,133.6593467947421
5.0,50.0,341,PointerNet:greedy_rollout,92.69403393911837,38.58250427831978,LKH,140.2488787935024
5.0,50.0,341,POMO,92.02391303680093,38.58250427831978,LKH,138.51202703944458
5.0,50.0,342,Attention:batch_greedy_mean,93.04878875908234,36.93263845234754,LKH,151.94189383230457
5.0,50.0,342,Attention:greedy_rollout,93.04878875908234,36.93263845234754,LKH,151.94189383230457
5.0,50.0,342,PointerNet:batch_greedy_mean,87.87576804464095,36.93263845234754,LKH,137.9352565293242
5.0,50.0,342,PointerNet:greedy_rollout,86.26128197515789,36.93263845234754,LKH,133.56382210942442
5.0,50.0,342,POMO,100.18125374795255,36.93263845234754,LKH,171.25398548823355
5.0,50.0,343,Attention:batch_greedy_mean,98.37647622366241,39.06106743929047,LKH,151.85301547778025
5.0,50.0,343,Attention:greedy_rollout,96.55959586893773,39.06106743929047,LKH,147.20163118689135
5.0,50.0,343,PointerNet:batch_greedy_mean,87.37935973765103,39.06106743929047,LKH,123.69936477915732
5.0,50.0,343,PointerNet:greedy_rollout,83.50267265444172,39.06106743929047,LKH,113.77468187274538
5.0,50.0,343,POMO,93.49293816584934,39.06106743929047,LKH,139.35069954541828
5.0,50.0,344,Attention:batch_greedy_mean,96.23078378027579,37.088857928405886,LKH,159.46008897344302
5.0,50.0,344,Attention:greedy_rollout,91.49144268035246,37.088857928405886,LKH,146.68174700057378
5.0,50.0,344,PointerNet:batch_greedy_mean,94.1469203701295,37.088857928405886,LKH,153.84151906716858
5.0,50.0,344,PointerNet:greedy_rollout,94.1469203701295,37.088857928405886,LKH,153.84151906716858
5.0,50.0,344,POMO,92.80400655154787,37.088857928405886,LKH,150.22071785195212
5.0,50.0,345,Attention:batch_greedy_mean,76.89213513785158,40.962001595413334,LKH,87.71576618087306
5.0,50.0,345,Attention:greedy_rollout,96.17936037353581,40.962001595413334,LKH,134.80141747835233
5.0,50.0,345,PointerNet:batch_greedy_mean,93.79592330191905,40.962001595413334,LKH,128.98276365582126
5.0,50.0,345,PointerNet:greedy_rollout,97.67849483305382,40.962001595413334,LKH,138.46123487283697
5.0,50.0,345,POMO,77.37793140241222,40.962001595413334,LKH,88.90173426260623
5.0,50.0,346,Attention:batch_greedy_mean,63.78041411220982,37.01795539913911,LKH,72.29588567091173
5.0,50.0,346,Attention:greedy_rollout,67.41403924980645,37.01795539913911,LKH,82.11173070724006
5.0,50.0,346,PointerNet:batch_greedy_mean,78.91622277981877,37.01795539913911,LKH,113.18363461439051
5.0,50.0,346,PointerNet:greedy_rollout,67.53354518142294,37.01795539913911,LKH,82.43456304718951
5.0,50.0,346,POMO,68.23501183587777,37.01795539913911,LKH,84.32949929337438
5.0,50.0,347,Attention:batch_greedy_mean,113.41573653604178,41.26631295692174,LKH,174.83855088880233
5.0,50.0,347,Attention:greedy_rollout,117.16105272337887,41.26631295692174,LKH,183.9145160501359
5.0,50.0,347,PointerNet:batch_greedy_mean,108.1787606554845,41.26631295692174,LKH,162.14787051223414
5.0,50.0,347,PointerNet:greedy_rollout,110.08398021689437,41.26631295692174,LKH,166.76475877990845
5.0,50.0,347,POMO,117.16105272337892,41.26631295692174,LKH,183.914516050136
5.0,50.0,348,Attention:batch_greedy_mean,63.594204429456234,42.16266616091773,LKH,50.83060494026409
5.0,50.0,348,Attention:greedy_rollout,63.59420442945622,42.16266616091773,LKH,50.83060494026406
5.0,50.0,348,PointerNet:batch_greedy_mean,62.692498383201055,42.16266616091773,LKH,48.69196872875476
5.0,50.0,348,PointerNet:greedy_rollout,64.29969994727865,42.16266616091773,LKH,52.50387558953905
5.0,50.0,348,POMO,60.93951326203015,42.16266616091773,LKH,44.53429730807069
5.0,50.0,349,Attention:batch_greedy_mean,99.1735414122433,40.96220696639818,LKH,142.1098587134151
5.0,50.0,349,Attention:greedy_rollout,101.66450244796694,40.96220696639818,LKH,148.19097889760587
5.0,50.0,349,PointerNet:batch_greedy_mean,92.14888493369915,40.96220696639818,LKH,124.96074249439259
5.0,50.0,349,PointerNet:greedy_rollout,94.22797621074167,40.96220696639818,LKH,130.03637545222622
5.0,50.0,349,POMO,96.51134533397101,40.96220696639818,LKH,135.61070675010382
5.0,50.0,350,Attention:batch_greedy_mean,92.43636607561854,34.80623080766165,LKH,165.5741915475409
5.0,50.0,350,Attention:greedy_rollout,90.98419939418872,34.80623080766165,LKH,161.4020457916432
5.0,50.0,350,PointerNet:batch_greedy_mean,92.07469271450789,34.80623080766165,LKH,164.5350863278196
5.0,50.0,350,PointerNet:greedy_rollout,92.07469271450789,34.80623080766165,LKH,164.5350863278196
5.0,50.0,350,POMO,90.98419939418872,34.80623080766165,LKH,161.4020457916432
5.0,50.0,351,Attention:batch_greedy_mean,86.72981759270891,38.5944049475855,LKH,124.72121985167387
5.0,50.0,351,Attention:greedy_rollout,90.43960573381263,38.5944049475855,LKH,134.33346324846136
5.0,50.0,351,PointerNet:batch_greedy_mean,85.10981719061718,38.5944049475855,LKH,120.52371919246734
5.0,50.0,351,PointerNet:greedy_rollout,99.03738864609747,38.5944049475855,LKH,156.61074132532605
5.0,50.0,351,POMO,91.83847406161256,38.5944049475855,LKH,137.9579998353053
5.0,50.0,352,Attention:batch_greedy_mean,86.21141277255164,44.88738054762316,LKH,92.06158105190801
5.0,50.0,352,Attention:greedy_rollout,84.27305520843117,44.88738054762316,LKH,87.74331266450685
5.0,50.0,352,PointerNet:batch_greedy_mean,85.7028928484915,44.88738054762316,LKH,90.92870157028928
5.0,50.0,352,PointerNet:greedy_rollout,86.85770571541197,44.88738054762316,LKH,93.50139093828497
5.0,50.0,352,POMO,86.21141277255164,44.88738054762316,LKH,92.06158105190801
5.0,50.0,353,Attention:batch_greedy_mean,96.27117533048862,42.50174544449786,LKH,126.51110989360927
5.0,50.0,353,Attention:greedy_rollout,80.71049636180229,42.50174544449786,LKH,89.8992512371061
5.0,50.0,353,PointerNet:batch_greedy_mean,85.25209923193218,42.50174544449786,LKH,100.58493678397542
5.0,50.0,353,PointerNet:greedy_rollout,85.25209923193218,42.50174544449786,LKH,100.58493678397542
5.0,50.0,353,POMO,84.65858492313279,42.50174544449786,LKH,99.18848987904903
5.0,50.0,354,Attention:batch_greedy_mean,101.42380699089905,35.195932099859384,LKH,188.16911767852932
5.0,50.0,354,Attention:greedy_rollout,91.41508359836186,35.195932099859384,LKH,159.7319580541158
5.0,50.0,354,PointerNet:batch_greedy_mean,87.77618463826994,35.195932099859384,LKH,149.39298209016783
5.0,50.0,354,PointerNet:greedy_rollout,88.46481055048852,35.195932099859384,LKH,151.34953181376878
5.0,50.0,354,POMO,92.21725205177559,35.195932099859384,LKH,162.01110909673568
5.0,50.0,355,Attention:batch_greedy_mean,80.51683039530343,30.474256968579432,LKH,164.2126122330744
5.0,50.0,355,Attention:greedy_rollout,93.91154316033995,30.474256968579432,LKH,208.16680208862093
5.0,50.0,355,PointerNet:batch_greedy_mean,87.94040378689176,30.474256968579432,LKH,188.57275791026822
5.0,50.0,355,PointerNet:greedy_rollout,79.3252597564749,30.474256968579432,LKH,160.30252300577317
5.0,50.0,355,POMO,93.83549944380846,30.474256968579432,LKH,207.91726781249434
5.0,50.0,356,Attention:batch_greedy_mean,89.21865169244985,38.651270442049885,LKH,130.82980370908115
5.0,50.0,356,Attention:greedy_rollout,93.87715913087355,38.651270442049885,LKH,142.8824668819728
5.0,50.0,356,PointerNet:batch_greedy_mean,96.78301707102969,38.651270442049885,LKH,150.4006102881848
5.0,50.0,356,PointerNet:greedy_rollout,103.78100491003977,38.651270442049885,LKH,168.50606389675949
5.0,50.0,356,POMO,85.45776263636323,38.651270442049885,LKH,121.09949209687852
5.0,50.0,357,Attention:batch_greedy_mean,80.75624017736686,38.522524943376354,LKH,109.63381890483342
5.0,50.0,357,Attention:greedy_rollout,80.18202698942062,38.522524943376354,LKH,108.1432281691787
5.0,50.0,357,PointerNet:batch_greedy_mean,79.61104868525331,38.522524943376354,LKH,106.66103481605195
5.0,50.0,357,PointerNet:greedy_rollout,79.61104868525331,38.522524943376354,LKH,106.66103481605195
5.0,50.0,357,POMO,80.1820269894206,38.522524943376354,LKH,108.14322816917866
5.0,50.0,358,Attention:batch_greedy_mean,86.7609104783416,40.106904073508986,LKH,116.32412793399342
5.0,50.0,358,Attention:greedy_rollout,90.8402252072008,40.106904073508986,LKH,126.49523144620302
5.0,50.0,358,PointerNet:batch_greedy_mean,95.97848943727928,40.106904073508986,LKH,139.30665219476276
5.0,50.0,358,PointerNet:greedy_rollout,90.52190460195767,40.106904073508986,LKH,125.70155112458133
5.0,50.0,358,POMO,94.38189613151039,40.106904073508986,LKH,135.32580814147303
5.0,50.0,359,Attention:batch_greedy_mean,112.45180212155663,41.85843871388438,LKH,168.64786546435744
5.0,50.0,359,Attention:greedy_rollout,95.45276286836003,41.85843871388438,LKH,128.0370835635073
5.0,50.0,359,PointerNet:batch_greedy_mean,104.21506438816184,41.85843871388438,LKH,148.970261649042
5.0,50.0,359,PointerNet:greedy_rollout,99.8595517981939,41.85843871388438,LKH,138.56492231056538
5.0,50.0,359,POMO,96.13993333235801,41.85843871388438,LKH,129.67873691970394
5.0,50.0,360,Attention:batch_greedy_mean,100.74527191135103,40.250863311908,LKH,150.29344372235138
5.0,50.0,360,Attention:greedy_rollout,99.41927372930462,40.250863311908,LKH,146.9991089604579
5.0,50.0,360,PointerNet:batch_greedy_mean,87.76161364032151,40.250863311908,LKH,118.03659951402264
5.0,50.0,360,PointerNet:greedy_rollout,90.45234007727697,40.250863311908,LKH,124.72149075748429
5.0,50.0,360,POMO,99.41927372930463,40.250863311908,LKH,146.99910896045796
5.0,50.0,361,Attention:batch_greedy_mean,75.13384857856683,41.0560616605241,LKH,83.00305859782193
5.0,50.0,361,Attention:greedy_rollout,68.46973214151029,41.0560616605241,LKH,66.77131067187764
5.0,50.0,361,PointerNet:batch_greedy_mean,82.53970889451311,41.0560616605241,LKH,101.04146758400852
5.0,50.0,361,PointerNet:greedy_rollout,78.56681970693786,41.0560616605241,LKH,91.36472552232357
5.0,50.0,361,POMO,86.00162232891947,41.0560616605241,LKH,109.47362910751633
5.0,50.0,362,Attention:batch_greedy_mean,74.41028128232008,37.96989164959046,LKH,95.97180305128069
5.0,50.0,362,Attention:greedy_rollout,79.83137330259194,37.96989164959046,LKH,110.24914698025745
5.0,50.0,362,PointerNet:batch_greedy_mean,77.14336692909244,37.96989164959046,LKH,103.16983688291484
5.0,50.0,362,PointerNet:greedy_rollout,79.06481784279492,37.96989164959046,LKH,108.23029618428662
5.0,50.0,362,POMO,73.61307029789029,37.96989164959046,LKH,93.87221585259455
5.0,50.0,363,Attention:batch_greedy_mean,108.93828010595115,34.474448780067505,LKH,215.99716300304493
5.0,50.0,363,Attention:greedy_rollout,112.16480781352519,34.474448780067505,LKH,225.35634878193272
5.0,50.0,363,PointerNet:batch_greedy_mean,115.87878761191824,34.474448780067505,LKH,236.129486365906
5.0,50.0,363,PointerNet:greedy_rollout,116.4714454877028,34.474448780067505,LKH,237.84860848897588
5.0,50.0,363,POMO,112.1648078135252,34.474448780067505,LKH,225.35634878193278
5.0,50.0,364,Attention:batch_greedy_mean,76.22651765963482,35.319676801879766,LKH,115.81884253136184
5.0,50.0,364,Attention:greedy_rollout,73.33610619454743,35.319676801879766,LKH,107.63526972773536
5.0,50.0,364,PointerNet:batch_greedy_mean,84.2532795155277,35.319676801879766,LKH,138.54487680658394
5.0,50.0,364,PointerNet:greedy_rollout,79.28175569371099,35.319676801879766,LKH,124.46908599540612
5.0,50.0,364,POMO,76.22651765963481,35.319676801879766,LKH,115.81884253136178
5.0,50.0,365,Attention:batch_greedy_mean,80.81509972561928,38.259663170675424,LKH,111.22794355273096
5.0,50.0,365,Attention:greedy_rollout,81.93974859324446,38.259663170675424,LKH,114.16745941466667
5.0,50.0,365,PointerNet:batch_greedy_mean,84.4226286234171,38.259663170675424,LKH,120.65700956856263
5.0,50.0,365,PointerNet:greedy_rollout,89.93356214864677,38.259663170675424,LKH,135.06103999780487
5.0,50.0,365,POMO,85.16992578907791,38.259663170675424,LKH,122.6102342018458
5.0,50.0,366,Attention:batch_greedy_mean,67.5574952531728,39.51729949092621,LKH,70.95676102230887
5.0,50.0,366,Attention:greedy_rollout,76.38113145411931,39.51729949092621,LKH,93.28530147070806
5.0,50.0,366,PointerNet:batch_greedy_mean,70.04138324147846,39.51729949092621,LKH,77.24233220329504
5.0,50.0,366,PointerNet:greedy_rollout,71.37762855130097,39.51729949092621,LKH,80.62375078967729
5.0,50.0,366,POMO,76.38113145411933,39.51729949092621,LKH,93.28530147070809
5.0,50.0,367,Attention:batch_greedy_mean,79.8737212688762,40.97435113601556,LKH,94.93590271565996
5.0,50.0,367,Attention:greedy_rollout,85.4768970979875,40.97435113601556,LKH,108.6107399583814
5.0,50.0,367,PointerNet:batch_greedy_mean,102.21728757547399,40.97435113601556,LKH,149.46651927729303
5.0,50.0,367,PointerNet:greedy_rollout,102.82752116245528,40.97435113601556,LKH,150.95582556296333
5.0,50.0,367,POMO,85.50787133289501,40.97435113601556,LKH,108.68633416316742
5.0,50.0,368,Attention:batch_greedy_mean,99.29312080106314,40.046922152923734,LKH,147.94195274708264
5.0,50.0,368,Attention:greedy_rollout,102.26198275958082,40.046922152923734,LKH,155.35541125752883
5.0,50.0,368,PointerNet:batch_greedy_mean,90.47535885208701,40.046922152923734,LKH,125.92337684927833
5.0,50.0,368,PointerNet:greedy_rollout,92.28590706852597,40.046922152923734,LKH,130.44444393534596
5.0,50.0,368,POMO,96.96031933856621,40.046922152923734,LKH,142.11678232926909
5.0,50.0,369,Attention:batch_greedy_mean,111.8477017726905,41.17543242815351,LKH,171.63698151282838
5.0,50.0,369,Attention:greedy_rollout,110.84212615061429,41.17543242815351,LKH,169.1948077145791
5.0,50.0,369,PointerNet:batch_greedy_mean,110.31858699256783,41.17543242815351,LKH,167.9233234163632
5.0,50.0,369,PointerNet:greedy_rollout,108.04982402139397,41.17543242815351,LKH,162.4133315659252
5.0,50.0,369,POMO,116.7450462635557,41.17543242815351,LKH,183.53083229244194
5.0,50.0,370,Attention:batch_greedy_mean,86.63575648297969,32.40125330419898,LKH,167.38396712497627
5.0,50.0,370,Attention:greedy_rollout,90.77946087863691,32.40125330419898,LKH,180.1726835266354
5.0,50.0,370,PointerNet:batch_greedy_mean,84.18727298237762,32.40125330419898,LKH,159.82721159575493
5.0,50.0,370,PointerNet:greedy_rollout,85.61812143897218,32.40125330419898,LKH,164.24323971405346
5.0,50.0,370,POMO,90.53334212417148,32.40125330419898,LKH,179.4130871241298
5.0,50.0,371,Attention:batch_greedy_mean,80.37302355942002,31.27942984474358,LKH,156.95168984330604
5.0,50.0,371,Attention:greedy_rollout,92.77560059528037,31.27942984474358,LKH,196.6025949186892
5.0,50.0,371,PointerNet:batch_greedy_mean,93.80850272750858,31.27942984474358,LKH,199.90477190003145
5.0,50.0,371,PointerNet:greedy_rollout,95.0340314359419,31.27942984474358,LKH,203.82277396885513
5.0,50.0,371,POMO,84.92246281186523,31.27942984474358,LKH,171.49619808730694
5.0,50.0,372,Attention:batch_greedy_mean,91.62695894953404,36.47945787645641,LKH,151.17412451644313
5.0,50.0,372,Attention:greedy_rollout,86.49115310897758,36.47945787645641,LKH,137.09550016311613
5.0,50.0,372,PointerNet:batch_greedy_mean,84.55981073364008,36.47945787645641,LKH,131.8011715525367
5.0,50.0,372,PointerNet:greedy_rollout,85.15153619513103,36.47945787645641,LKH,133.42325010286748
5.0,50.0,372,POMO,85.3203307705062,36.47945787645641,LKH,133.88596140725917
5.0,50.0,373,Attention:batch_greedy_mean,98.53073895251754,39.5997237152275,LKH,148.81673332137157
5.0,50.0,373,Attention:greedy_rollout,92.80514562884905,39.5997237152275,LKH,134.35806344568556
5.0,50.0,373,PointerNet:batch_greedy_mean,95.7806128339367,39.5997237152275,LKH,141.87192194248988
5.0,50.0,373,PointerNet:greedy_rollout,91.54167137045897,39.5997237152275,LKH,131.16744962353854
5.0,50.0,373,POMO,92.80514562884903,39.5997237152275,LKH,134.35806344568553
5.0,50.0,374,Attention:batch_greedy_mean,100.18986753903143,39.544437553662064,LKH,153.36020370266516
5.0,50.0,374,Attention:greedy_rollout,96.87370535698491,39.544437553662064,LKH,144.97429057001165
5.0,50.0,374,PointerNet:batch_greedy_mean,86.59739459217917,39.544437553662064,LKH,118.98754906974193
5.0,50.0,374,PointerNet:greedy_rollout,88.61184373376406,39.544437553662064,LKH,124.08168939946916
5.0,50.0,374,POMO,101.33312171062849,39.544437553662064,LKH,156.25126561256252
5.0,50.0,375,Attention:batch_greedy_mean,96.8296116594481,41.20707478586908,LKH,134.98297843906494
5.0,50.0,375,Attention:greedy_rollout,98.76328349296456,41.20707478586908,LKH,139.67555087611535
5.0,50.0,375,PointerNet:batch_greedy_mean,100.74761936463983,41.20707478586908,LKH,144.491073166855
5.0,50.0,375,PointerNet:greedy_rollout,96.78546398793563,41.20707478586908,LKH,134.8758422937746
5.0,50.0,375,POMO,90.05536063925118,41.20707478586908,LKH,118.54344455950891
5.0,50.0,376,Attention:batch_greedy_mean,79.38114710562829,32.76218142546,LKH,142.2950598885945
5.0,50.0,376,Attention:greedy_rollout,71.97179185170407,32.76218142546,LKH,119.67948628650737
5.0,50.0,376,PointerNet:batch_greedy_mean,71.29022598950911,32.76218142546,LKH,117.59914293774214
5.0,50.0,376,PointerNet:greedy_rollout,78.11731197478503,32.76218142546,LKH,138.43745616425545
5.0,50.0,376,POMO,80.29853031347585,32.76218142546,LKH,145.09518847568134
5.0,50.0,377,Attention:batch_greedy_mean,88.26416696798576,42.51561848430952,LKH,107.60409965707034
5.0,50.0,377,Attention:greedy_rollout,89.11381476339805,42.51561848430952,LKH,109.6025365273369
5.0,50.0,377,PointerNet:batch_greedy_mean,80.47880408588799,42.51561848430952,LKH,89.29232821954326
5.0,50.0,377,PointerNet:greedy_rollout,88.69928607897123,42.51561848430952,LKH,108.62753322453933
5.0,50.0,377,POMO,89.39724212167766,42.51561848430952,LKH,110.26917944206764
5.0,50.0,378,Attention:batch_greedy_mean,68.90715320114228,35.537757669207835,LKH,93.89842725177847
5.0,50.0,378,Attention:greedy_rollout,63.8982346116224,35.537757669207835,LKH,79.80378842806923
5.0,50.0,378,PointerNet:batch_greedy_mean,69.39471719342045,35.537757669207835,LKH,95.27038773622014
5.0,50.0,378,PointerNet:greedy_rollout,71.52298117716369,35.537757669207835,LKH,101.25912794755682
5.0,50.0,378,POMO,63.89823461162241,35.537757669207835,LKH,79.80378842806924
5.0,50.0,379,Attention:batch_greedy_mean,88.35460989616507,38.59820728658918,LKH,128.90858438097354
5.0,50.0,379,Attention:greedy_rollout,89.2565500533898,38.59820728658918,LKH,131.24532543873272
5.0,50.0,379,PointerNet:batch_greedy_mean,92.67589792221123,38.59820728658918,LKH,140.10415104022505
5.0,50.0,379,PointerNet:greedy_rollout,96.48296053228563,38.59820728658918,LKH,149.9674656284058
5.0,50.0,379,POMO,89.84348456573917,38.59820728658918,LKH,132.76595179319378
5.0,50.0,380,Attention:batch_greedy_mean,100.2542715484119,38.934150690961474,LKH,157.49700396491718
5.0,50.0,380,Attention:greedy_rollout,103.50110824646606,38.934150690961474,LKH,165.8363067118188
5.0,50.0,380,PointerNet:batch_greedy_mean,103.2991792328692,38.934150690961474,LKH,165.3176643117324
5.0,50.0,380,PointerNet:greedy_rollout,105.85576654228602,38.934150690961474,LKH,171.88410345075366
5.0,50.0,380,POMO,107.18851706300075,38.934150690961474,LKH,175.30719217122785
5.0,50.0,381,Attention:batch_greedy_mean,63.96094512348604,37.16741594076085,LKH,72.08875974974951
5.0,50.0,381,Attention:greedy_rollout,70.9927646751491,37.16741594076085,LKH,91.00807220039367
