phase,sigma_rel,epoch,method,n_cities,observed_length_mean_mean,observed_length_mean_std,true_length_mean_mean,true_length_mean_std,baseline_observed_mean_mean,baseline_observed_mean_std,length_mean,length_std,gap_percent_mean,gap_percent_std,time_ms_mean,time_ms_std,count,observed_length_mean_sem,observed_length_mean_ci95,true_length_mean_sem,true_length_mean_ci95,baseline_observed_mean_sem,baseline_observed_mean_ci95,length_sem,length_ci95,gap_percent_sem,gap_percent_ci95,time_ms_sem,time_ms_ci95
train,0.01,2971,PointerNet:greedy_rollout,20,44.42436981201172,0.0,44.29617691040039,0.0,42.59629821777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2972,Attention:greedy_rollout,20,42.77159881591797,0.0,42.84887313842773,0.0,40.080665588378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2972,POMO,20,39.1429328918457,0.0,39.24456405639648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2972,PointerNet:greedy_rollout,20,43.510009765625,0.0,43.60187149047852,0.0,41.78849029541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2973,Attention:greedy_rollout,20,43.3959846496582,0.0,43.41395950317383,0.0,40.79282760620117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2973,POMO,20,38.62057495117188,0.0,38.84617233276367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2973,PointerNet:greedy_rollout,20,43.1302375793457,0.0,43.140625,0.0,41.27973937988281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2974,Attention:greedy_rollout,20,41.87382125854492,0.0,41.89460372924805,0.0,40.4176025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2974,POMO,20,39.19452667236328,0.0,39.277793884277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2974,PointerNet:greedy_rollout,20,42.65684509277344,0.0,42.66290664672852,0.0,41.089454650878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2975,Attention:greedy_rollout,20,42.92854309082031,0.0,42.88058471679688,0.0,40.35264205932617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2975,POMO,20,39.05995178222656,0.0,39.19334030151367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2975,PointerNet:greedy_rollout,20,43.12631607055664,0.0,43.08072280883789,0.0,41.22926712036133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2976,Attention:greedy_rollout,20,43.40019989013672,0.0,43.42254638671875,0.0,40.80315780639648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2976,POMO,20,38.331520080566406,0.0,38.43709945678711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2976,PointerNet:greedy_rollout,20,42.323638916015625,0.0,42.35497283935547,0.0,41.112701416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2977,Attention:greedy_rollout,20,42.56238555908203,0.0,42.54365539550781,0.0,39.89738845825195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2977,POMO,20,39.295196533203125,0.0,39.49794387817383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2977,PointerNet:greedy_rollout,20,44.4891242980957,0.0,44.47329711914063,0.0,42.53459167480469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2978,Attention:greedy_rollout,20,42.3238410949707,0.0,42.31962966918945,0.0,40.16917419433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2978,POMO,20,39.484989166259766,0.0,39.636993408203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2978,PointerNet:greedy_rollout,20,43.37440872192383,0.0,43.36909103393555,0.0,42.01363754272461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2979,Attention:greedy_rollout,20,42.91709899902344,0.0,42.93980407714844,0.0,40.57164764404297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2979,POMO,20,39.81425857543945,0.0,39.93170928955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2979,PointerNet:greedy_rollout,20,43.60773468017578,0.0,43.63264465332031,0.0,42.13710784912109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2980,Attention:greedy_rollout,20,43.37549591064453,0.0,43.399864196777344,0.0,40.68038558959961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2980,POMO,20,38.64430236816406,0.0,38.763668060302734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2980,PointerNet:greedy_rollout,20,42.85783767700195,0.0,42.88159942626953,0.0,41.208343505859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2981,Attention:greedy_rollout,20,41.93799591064453,0.0,41.888126373291016,0.0,40.0018424987793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2981,POMO,20,38.81983184814453,0.0,38.91659927368164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2981,PointerNet:greedy_rollout,20,42.82687377929688,0.0,42.78712463378906,0.0,41.33260345458984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2982,Attention:greedy_rollout,20,42.56739807128906,0.0,42.51646423339844,0.0,40.049598693847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2982,POMO,20,38.84982681274414,0.0,39.002532958984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2982,PointerNet:greedy_rollout,20,43.23222732543945,0.0,43.17228317260742,0.0,40.99552154541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2983,Attention:greedy_rollout,20,43.68658447265625,0.0,43.68424224853516,0.0,41.27749252319336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2983,POMO,20,38.398094177246094,0.0,38.52008438110352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2983,PointerNet:greedy_rollout,20,42.97197723388672,0.0,42.96455001831055,0.0,41.4919319152832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2984,Attention:greedy_rollout,20,41.98847198486328,0.0,42.1525993347168,0.0,40.465126037597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2984,POMO,20,37.93926239013672,0.0,38.09360122680664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2984,PointerNet:greedy_rollout,20,44.843692779541016,0.0,45.0296516418457,0.0,42.69858551025391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2985,Attention:greedy_rollout,20,43.08594131469727,0.0,43.18397903442383,0.0,39.961158752441406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2985,POMO,20,39.03944396972656,0.0,39.178985595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2985,PointerNet:greedy_rollout,20,42.507755279541016,0.0,42.605167388916016,0.0,41.41300201416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2986,Attention:greedy_rollout,20,43.16487884521485,0.0,43.19206619262695,0.0,40.84352111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2986,POMO,20,38.75609970092773,0.0,38.99517822265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2986,PointerNet:greedy_rollout,20,43.99213409423828,0.0,44.01114273071289,0.0,41.89360046386719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2987,Attention:greedy_rollout,20,42.28210067749024,0.0,42.32229232788086,0.0,40.01236343383789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2987,POMO,20,39.77429962158203,0.0,39.99993896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2987,PointerNet:greedy_rollout,20,43.33081817626953,0.0,43.37183380126953,0.0,41.767616271972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2988,Attention:greedy_rollout,20,41.97429275512695,0.0,41.95455551147461,0.0,40.429046630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2988,POMO,20,39.24835205078125,0.0,39.39443588256836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2988,PointerNet:greedy_rollout,20,43.0348014831543,0.0,43.00425720214844,0.0,41.22418212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2989,Attention:greedy_rollout,20,42.49966812133789,0.0,42.50471878051758,0.0,41.136566162109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2989,POMO,20,38.819862365722656,0.0,38.99294662475586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2989,PointerNet:greedy_rollout,20,42.96076965332031,0.0,42.96617126464844,0.0,42.08579635620117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2990,Attention:greedy_rollout,20,42.74375534057617,0.0,42.64552688598633,0.0,40.39054107666016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2990,POMO,20,38.79547882080078,0.0,38.9365119934082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2990,PointerNet:greedy_rollout,20,43.017860412597656,0.0,42.91311264038086,0.0,40.93852996826172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2991,Attention:greedy_rollout,20,42.83597946166992,0.0,42.82100677490234,0.0,40.8874397277832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2991,POMO,20,38.62438583374024,0.0,38.77689743041992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2991,PointerNet:greedy_rollout,20,42.72483825683594,0.0,42.71515655517578,0.0,40.939697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2992,Attention:greedy_rollout,20,42.75613784790039,0.0,42.78570556640625,0.0,39.94563293457031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2992,POMO,20,38.44874954223633,0.0,38.642822265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2992,PointerNet:greedy_rollout,20,43.83769989013672,0.0,43.85626220703125,0.0,42.25015258789063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2993,Attention:greedy_rollout,20,41.61758804321289,0.0,41.65327835083008,0.0,39.66795349121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2993,POMO,20,38.45102310180664,0.0,38.6240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2993,PointerNet:greedy_rollout,20,44.201751708984375,0.0,44.23614883422852,0.0,42.08240509033203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2994,Attention:greedy_rollout,20,42.75962066650391,0.0,42.66762161254883,0.0,40.52793502807617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2994,POMO,20,39.20201873779297,0.0,39.35147476196289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2994,PointerNet:greedy_rollout,20,43.18016052246094,0.0,43.087928771972656,0.0,41.21939849853516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2995,Attention:greedy_rollout,20,42.78483581542969,0.0,42.76620864868164,0.0,39.69977951049805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2995,POMO,20,38.362937927246094,0.0,38.5579719543457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2995,PointerNet:greedy_rollout,20,43.36704254150391,0.0,43.355804443359375,0.0,41.39944839477539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2996,Attention:greedy_rollout,20,42.77437973022461,0.0,42.768592834472656,0.0,40.67570114135742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2996,POMO,20,38.60585403442383,0.0,38.80430221557617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2996,PointerNet:greedy_rollout,20,42.90757751464844,0.0,42.904972076416016,0.0,41.6759033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2997,Attention:greedy_rollout,20,41.4282112121582,0.0,41.42599105834961,0.0,39.404762268066406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2997,POMO,20,39.03689956665039,0.0,39.03554916381836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2997,PointerNet:greedy_rollout,20,44.07365417480469,0.0,44.06900024414063,0.0,42.32673645019531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2998,Attention:greedy_rollout,20,42.921630859375,0.0,42.8773193359375,0.0,40.6876220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2998,POMO,20,39.199893951416016,0.0,39.35842514038086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2998,PointerNet:greedy_rollout,20,43.63810729980469,0.0,43.59853363037109,0.0,41.33895111083984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2999,Attention:greedy_rollout,20,43.03630447387695,0.0,43.02473831176758,0.0,40.99943923950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2999,POMO,20,38.96438217163086,0.0,39.09585571289063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,2999,PointerNet:greedy_rollout,20,43.395206451416016,0.0,43.39451599121094,0.0,41.45658493041992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,3000,Attention:greedy_rollout,20,42.93075942993164,0.0,42.89179229736328,0.0,40.74995422363281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,3000,POMO,20,38.94020462036133,0.0,39.04462432861328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.01,3000,PointerNet:greedy_rollout,20,43.75079727172852,0.0,43.71673583984375,0.0,41.52802276611328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.05,1,Attention:greedy_rollout,20,106.21390533447266,0.0,105.81393432617188,0.0,105.89521026611328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.05,1,POMO,20,85.56698608398438,0.0,87.28683471679688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.05,1,PointerNet:greedy_rollout,20,101.58563232421876,0.0,101.18914031982422,0.0,103.17829132080078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.05,2,Attention:greedy_rollout,20,105.85208129882812,0.0,106.13981628417967,0.0,82.63920593261719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.05,2,POMO,20,79.42894744873047,0.0,81.6537094116211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.05,2,PointerNet:greedy_rollout,20,101.56072235107422,0.0,101.84638214111328,0.0,100.15852355957033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.05,3,Attention:greedy_rollout,20,100.13880157470705,0.0,99.78312683105467,0.0,59.25892639160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.05,3,POMO,20,75.39505767822266,0.0,77.51581573486328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.05,3,PointerNet:greedy_rollout,20,106.8645477294922,0.0,106.42942810058594,0.0,93.19056701660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.05,4,Attention:greedy_rollout,20,96.66413879394533,0.0,95.944580078125,0.0,62.51713562011719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.05,4,POMO,20,68.56857299804688,0.0,70.58985900878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.05,4,PointerNet:greedy_rollout,20,104.8789291381836,0.0,104.23632049560548,0.0,88.32583618164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.05,5,Attention:greedy_rollout,20,94.56769561767578,0.0,94.10275268554688,0.0,59.0766716003418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.05,5,POMO,20,64.33629608154297,0.0,65.45987701416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.05,5,PointerNet:greedy_rollout,20,102.06208801269533,0.0,101.59314727783205,0.0,82.70890808105469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.05,6,Attention:greedy_rollout,20,88.59107208251953,0.0,89.64766693115234,0.0,58.8869743347168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.05,6,POMO,20,61.408329010009766,0.0,62.68825149536133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,0.05,6,PointerNet:greedy_rollout,20,103.60103607177734,0.0,104.65221405029295,0.0,85.8459243774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
